analysis,method,feature_set,metric,n_runs,observed_mean_rho
absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,25,0.2665431145431146
absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,25,0.20897812097812105
absolute_effect,compression_distilgpt2,stacked,score_pref_struct,25,0.28550836550836556
absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,25,0.13817245817245818
absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,25,0.18947747747747748
absolute_effect,embedding_contrast,stacked,score_pref_struct,25,0.272936936936937
absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,25,0.09637065637065638
absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,25,0.13953153153153156
absolute_effect,tfidf_contrast,stacked,score_pref_struct,25,0.24679536679536682
