target,domain_variant,control_variant,seed,d_n,generic_metric,source_file,analysis,n_items,observed_rho
Creativity,accessible,matchedctrl,17,32,v_struct,vscore_distilgpt2_gutenberg_accessible_v0_matchedctrl_seed17_dn32.csv,generic_absolute,36,-0.21502609535555892
Creativity,accessible,matchedctrl,18,32,v_struct,vscore_distilgpt2_gutenberg_accessible_v0_matchedctrl_seed18_dn32.csv,generic_absolute,36,-0.20575550920849292
Creativity,accessible,matchedctrl,19,32,v_struct,vscore_distilgpt2_gutenberg_accessible_v0_matchedctrl_seed19_dn32.csv,generic_absolute,36,-0.13094702932730742
Creativity,accessible,wordctrl,17,32,v_struct,vscore_distilgpt2_gutenberg_accessible_v0_wordctrl_seed17_dn32.csv,generic_absolute,36,0.17704244378077455
Creativity,accessible,wordctrl,18,32,v_struct,vscore_distilgpt2_gutenberg_accessible_v0_wordctrl_seed18_dn32.csv,generic_absolute,36,0.13815748521946988
Creativity,accessible,wordctrl,19,32,v_struct,vscore_distilgpt2_gutenberg_accessible_v0_wordctrl_seed19_dn32.csv,generic_absolute,36,0.20588426734942436
Creativity,formal,matchedctrl,17,32,v_struct,vscore_distilgpt2_gutenberg_formal_v0_matchedctrl_seed17_dn32.csv,generic_absolute,36,-0.3296208407845694
Creativity,formal,matchedctrl,18,32,v_struct,vscore_distilgpt2_gutenberg_formal_v0_matchedctrl_seed18_dn32.csv,generic_absolute,36,-0.36438553883606695
Creativity,formal,matchedctrl,19,32,v_struct,vscore_distilgpt2_gutenberg_formal_v0_matchedctrl_seed19_dn32.csv,generic_absolute,36,-0.3609090690309172
Creativity,formal,wordctrl,17,32,v_struct,vscore_distilgpt2_gutenberg_formal_v0_wordctrl_seed17_dn32.csv,generic_absolute,36,0.15000323418516537
Creativity,formal,wordctrl,18,32,v_struct,vscore_distilgpt2_gutenberg_formal_v0_wordctrl_seed18_dn32.csv,generic_absolute,36,0.1834803508273482
Creativity,formal,wordctrl,19,32,v_struct,vscore_distilgpt2_gutenberg_formal_v0_wordctrl_seed19_dn32.csv,generic_absolute,36,0.18734309505529234
